Change_Number,Linked_Incident,Short_Description,Change_Type,Category,Priority,Status,Opened_At,Planned_Start,Planned_End,Closed_At,Assigned_To,Risk
CHG0000110,INC0000065,Change request 110,Emergency,Security,High,Implement,5/29/2024,6/4/2024,6/5/2024,,Engineer_8,Low
CHG0000111,,Change request 111,Emergency,Network,Low,Assess,10/24/2024,10/29/2024,10/30/2024,10/30/2024,Engineer_9,High
CHG0000112,INC0000176,Change request 112,Standard,Infrastructure,High,Assess,10/6/2024,10/12/2024,10/13/2024,10/13/2024,Engineer_10,Medium
CHG0000113,INC0000013,Change request 113,Standard,Network,Critical,Review,3/8/2024,3/10/2024,3/13/2024,3/13/2024,Engineer_10,Low
CHG0000114,INC0000228,Change request 114,Normal,Infrastructure,High,Implement,9/12/2024,9/15/2024,9/16/2024,,Engineer_2,High
CHG0000115,,Change request 115,Emergency,Network,Medium,New,7/20/2024,7/22/2024,7/25/2024,,Engineer_4,Medium
CHG0000116,INC0000155,Change request 116,Standard,Network,Medium,Implement,10/9/2024,10/15/2024,10/18/2024,,Engineer_6,High
CHG0000117,INC0000178,Change request 117,Standard,Network,Low,New,3/18/2024,3/19/2024,3/21/2024,,Engineer_1,Medium
CHG0000118,INC0000239,Change request 118,Standard,Security,High,Implement,3/17/2024,3/18/2024,3/21/2024,,Engineer_5,High
CHG0000119,INC0000039,Change request 119,Standard,Infrastructure,Low,Closed,6/6/2024,6/10/2024,6/11/2024,6/11/2024,Engineer_1,Low
CHG0000120,,Change request 120,Emergency,Security,Low,Assess,2/28/2024,3/1/2024,3/5/2024,3/8/2024,Engineer_10,High
CHG0000121,INC0000034,Change request 121,Emergency,Infrastructure,Critical,Assess,2/28/2024,3/2/2024,3/5/2024,3/6/2024,Engineer_3,Medium
CHG0000122,,Change request 122,Standard,Network,Medium,Implement,9/16/2024,9/19/2024,9/23/2024,,Engineer_8,Medium
CHG0000123,,Change request 123,Emergency,Network,High,Review,5/16/2024,5/17/2024,5/19/2024,5/22/2024,Engineer_3,Medium
CHG0000124,INC0000147,Change request 124,Emergency,Infrastructure,High,Review,8/4/2024,8/7/2024,8/8/2024,8/10/2024,Engineer_1,High
CHG0000125,INC0000073,Change request 125,Normal,Application,Critical,Authorize,3/9/2024,3/11/2024,3/15/2024,,Engineer_6,High
CHG0000126,,Change request 126,Emergency,Security,Medium,New,7/24/2024,7/29/2024,7/31/2024,,Engineer_6,High
CHG0000127,,Change request 127,Standard,Application,High,Assess,7/4/2024,7/8/2024,7/11/2024,7/12/2024,Engineer_1,High
CHG0000128,INC0000078,Change request 128,Normal,Infrastructure,Critical,Assess,9/9/2024,9/13/2024,9/17/2024,9/20/2024,Engineer_5,High
CHG0000129,,Change request 129,Emergency,Network,High,Authorize,6/26/2024,6/29/2024,7/2/2024,,Engineer_10,Medium
CHG0000130,,Change request 130,Standard,Application,Medium,Authorize,9/16/2024,9/19/2024,9/23/2024,,Engineer_9,Low
CHG0000131,,Change request 131,Normal,Network,Low,Scheduled,4/14/2024,4/20/2024,4/23/2024,,Engineer_4,High
CHG0000132,INC0000015,Change request 132,Normal,Infrastructure,Critical,New,6/13/2024,6/18/2024,6/19/2024,,Engineer_2,High
CHG0000133,INC0000138,Change request 133,Emergency,Network,Medium,New,7/13/2024,7/19/2024,7/21/2024,,Engineer_4,Medium
CHG0000134,INC0000174,Change request 134,Standard,Application,Critical,Closed,7/6/2024,7/12/2024,7/13/2024,7/16/2024,Engineer_7,Low
CHG0000135,,Change request 135,Standard,Database,Low,Closed,3/5/2024,3/11/2024,3/14/2024,3/17/2024,Engineer_1,Low
CHG0000136,INC0000182,Change request 136,Emergency,Database,High,New,7/1/2024,7/6/2024,7/9/2024,,Engineer_1,Low
CHG0000137,,Change request 137,Standard,Database,High,Review,5/7/2024,5/9/2024,5/10/2024,5/12/2024,Engineer_10,High
CHG0000138,,Change request 138,Emergency,Database,Low,Implement,7/8/2024,7/10/2024,7/13/2024,,Engineer_5,Medium
CHG0000139,INC0000143,Change request 139,Standard,Network,Medium,Assess,10/14/2024,10/19/2024,10/22/2024,10/23/2024,Engineer_4,Medium
CHG0000140,INC0000129,Change request 140,Normal,Infrastructure,High,Authorize,3/7/2024,3/8/2024,3/10/2024,,Engineer_10,Medium
CHG0000141,INC0000182,Change request 141,Normal,Security,Low,Assess,4/6/2024,4/8/2024,4/10/2024,4/10/2024,Engineer_6,Medium
CHG0000142,INC0000188,Change request 142,Normal,Network,Low,Review,9/12/2024,9/14/2024,9/17/2024,9/17/2024,Engineer_6,Low
CHG0000143,,Change request 143,Standard,Application,Critical,Authorize,5/16/2024,5/21/2024,5/25/2024,,Engineer_1,Medium
CHG0000144,INC0000195,Change request 144,Standard,Database,Medium,Scheduled,8/30/2024,9/1/2024,9/3/2024,,Engineer_4,High
CHG0000145,,Change request 145,Standard,Network,Medium,New,4/10/2024,4/14/2024,4/17/2024,,Engineer_8,Low
CHG0000146,INC0000227,Change request 146,Normal,Database,Critical,Closed,4/12/2024,4/15/2024,4/19/2024,4/20/2024,Engineer_8,Low
CHG0000147,,Change request 147,Normal,Network,High,Authorize,8/30/2024,9/1/2024,9/4/2024,,Engineer_3,High
CHG0000148,INC0000024,Change request 148,Standard,Database,Low,Authorize,7/19/2024,7/20/2024,7/22/2024,,Engineer_1,High
CHG0000149,INC0000153,Change request 149,Normal,Infrastructure,Low,Review,5/20/2024,5/22/2024,5/23/2024,5/23/2024,Engineer_2,High
CHG0000150,,Change request 150,Normal,Security,High,Implement,1/31/2024,2/1/2024,2/4/2024,,Engineer_7,Low
CHG0000151,INC0000215,Change request 151,Standard,Network,Medium,Assess,4/21/2024,4/23/2024,4/25/2024,4/25/2024,Engineer_4,High
CHG0000152,INC0000018,Change request 152,Normal,Application,Critical,Scheduled,2/27/2024,3/1/2024,3/3/2024,,Engineer_9,Medium
CHG0000153,INC0000140,Change request 153,Standard,Infrastructure,Medium,Review,6/5/2024,6/6/2024,6/9/2024,6/9/2024,Engineer_7,High
CHG0000154,INC0000099,Change request 154,Normal,Security,Low,Scheduled,6/6/2024,6/10/2024,6/14/2024,,Engineer_3,High
CHG0000155,,Change request 155,Normal,Network,Critical,Closed,1/23/2024,1/25/2024,1/28/2024,1/31/2024,Engineer_10,Low
CHG0000156,INC0000081,Change request 156,Standard,Infrastructure,Critical,Scheduled,2/15/2024,2/19/2024,2/22/2024,,Engineer_8,High
CHG0000157,,Change request 157,Emergency,Security,Medium,Review,7/14/2024,7/19/2024,7/23/2024,7/24/2024,Engineer_2,Medium
CHG0000158,INC0000140,Change request 158,Emergency,Application,Medium,Authorize,10/16/2024,10/19/2024,10/22/2024,,Engineer_8,High
CHG0000159,,Change request 159,Normal,Infrastructure,Medium,Implement,7/17/2024,7/22/2024,7/26/2024,,Engineer_4,High
CHG0000160,INC0000170,Change request 160,Standard,Application,Critical,Authorize,4/16/2024,4/19/2024,4/21/2024,,Engineer_7,Medium
CHG0000161,,Change request 161,Standard,Network,Medium,Authorize,8/27/2024,8/28/2024,9/1/2024,,Engineer_9,High
CHG0000162,INC0000115,Change request 162,Emergency,Network,Low,Review,6/23/2024,6/27/2024,6/28/2024,6/30/2024,Engineer_8,High
CHG0000163,INC0000094,Change request 163,Standard,Infrastructure,High,Implement,4/19/2024,4/24/2024,4/26/2024,,Engineer_6,High
CHG0000164,INC0000001,Change request 164,Emergency,Database,Critical,Implement,7/13/2024,7/17/2024,7/20/2024,,Engineer_3,Medium
CHG0000165,INC0000214,Change request 165,Standard,Network,Low,Closed,10/25/2024,10/28/2024,10/31/2024,11/2/2024,Engineer_2,Low
CHG0000166,,Change request 166,Emergency,Security,Low,Authorize,3/26/2024,3/30/2024,4/2/2024,,Engineer_1,High
CHG0000167,INC0000099,Change request 167,Emergency,Application,High,Closed,6/20/2024,6/24/2024,6/28/2024,6/30/2024,Engineer_10,Medium
CHG0000168,,Change request 168,Normal,Security,Low,Scheduled,2/22/2024,2/28/2024,3/1/2024,,Engineer_9,Medium
CHG0000169,INC0000119,Change request 169,Standard,Security,Low,Scheduled,10/1/2024,10/7/2024,10/8/2024,,Engineer_3,Low
CHG0000170,INC0000212,Change request 170,Normal,Application,High,Scheduled,9/2/2024,9/6/2024,9/10/2024,,Engineer_9,Low
CHG0000171,,Change request 171,Normal,Network,High,Closed,6/19/2024,6/24/2024,6/27/2024,6/30/2024,Engineer_2,High
CHG0000172,,Change request 172,Normal,Infrastructure,Low,New,1/28/2024,1/29/2024,2/2/2024,,Engineer_4,High
CHG0000173,,Change request 173,Normal,Security,Critical,Closed,7/10/2024,7/14/2024,7/15/2024,7/18/2024,Engineer_3,Medium
CHG0000174,,Change request 174,Standard,Infrastructure,Medium,New,7/10/2024,7/12/2024,7/13/2024,,Engineer_6,Medium
CHG0000175,INC0000108,Change request 175,Emergency,Network,Medium,Authorize,5/30/2024,6/5/2024,6/8/2024,,Engineer_4,Medium
CHG0000176,INC0000014,Change request 176,Normal,Infrastructure,Medium,Scheduled,8/31/2024,9/5/2024,9/8/2024,,Engineer_8,High
CHG0000177,INC0000236,Change request 177,Emergency,Infrastructure,Critical,Review,11/14/2024,11/16/2024,11/19/2024,11/21/2024,Engineer_6,Low
CHG0000178,INC0000057,Change request 178,Standard,Database,High,Review,10/19/2024,10/20/2024,10/24/2024,10/26/2024,Engineer_4,High
CHG0000179,,Change request 179,Normal,Application,Low,Closed,9/9/2024,9/13/2024,9/17/2024,9/18/2024,Engineer_2,Low
CHG0000180,INC0000185,Change request 180,Emergency,Application,Low,Assess,3/31/2024,4/1/2024,4/5/2024,4/6/2024,Engineer_5,Low
CHG0000181,INC0000120,Change request 181,Normal,Application,Critical,New,10/20/2024,10/22/2024,10/24/2024,,Engineer_7,Low
CHG0000182,INC0000015,Change request 182,Emergency,Application,Critical,Assess,5/31/2024,6/6/2024,6/10/2024,6/13/2024,Engineer_8,Medium
CHG0000183,INC0000067,Change request 183,Standard,Infrastructure,High,Assess,5/19/2024,5/24/2024,5/27/2024,5/28/2024,Engineer_4,Medium
CHG0000184,INC0000058,Change request 184,Emergency,Infrastructure,Critical,Assess,2/6/2024,2/9/2024,2/13/2024,2/14/2024,Engineer_8,Low
CHG0000185,INC0000213,Change request 185,Standard,Network,High,Review,4/24/2024,4/28/2024,5/1/2024,5/4/2024,Engineer_9,High
CHG0000186,INC0000201,Change request 186,Standard,Network,High,Scheduled,2/27/2024,3/1/2024,3/5/2024,,Engineer_5,Medium
CHG0000187,INC0000070,Change request 187,Normal,Infrastructure,Medium,New,11/14/2024,11/19/2024,11/20/2024,,Engineer_10,High
CHG0000188,,Change request 188,Emergency,Database,Critical,Assess,3/12/2024,3/13/2024,3/16/2024,3/17/2024,Engineer_6,Medium
CHG0000189,,Change request 189,Normal,Network,Medium,Closed,9/7/2024,9/11/2024,9/13/2024,9/15/2024,Engineer_2,High
CHG0000190,,Change request 190,Emergency,Security,Low,New,11/2/2024,11/6/2024,11/7/2024,,Engineer_1,Low
CHG0000191,INC0000034,Change request 191,Standard,Infrastructure,Medium,New,10/9/2024,10/14/2024,10/15/2024,,Engineer_6,High
CHG0000192,INC0000216,Change request 192,Emergency,Security,Medium,Assess,4/13/2024,4/16/2024,4/18/2024,4/18/2024,Engineer_5,Low
CHG0000193,INC0000138,Change request 193,Emergency,Network,Medium,Scheduled,3/15/2024,3/17/2024,3/18/2024,,Engineer_4,Low
CHG0000194,INC0000051,Change request 194,Standard,Security,High,Assess,11/7/2024,11/12/2024,11/13/2024,11/15/2024,Engineer_4,High
CHG0000195,INC0000242,Change request 195,Normal,Security,High,Review,10/20/2024,10/25/2024,10/27/2024,10/27/2024,Engineer_4,Low
CHG0000196,INC0000160,Change request 196,Emergency,Network,Medium,Implement,4/17/2024,4/19/2024,4/22/2024,,Engineer_2,Low
CHG0000197,INC0000201,Change request 197,Emergency,Network,High,New,11/12/2024,11/14/2024,11/16/2024,,Engineer_10,Medium
CHG0000198,,Change request 198,Standard,Network,Low,Implement,3/11/2024,3/12/2024,3/14/2024,,Engineer_3,Low
CHG0000199,INC0000063,Change request 199,Normal,Infrastructure,High,Assess,7/1/2024,7/5/2024,7/9/2024,7/9/2024,Engineer_6,Low
CHG0000200,,Change request 200,Normal,Network,Low,New,5/4/2024,5/6/2024,5/8/2024,,Engineer_8,High
CHG0000201,,Change request 201,Normal,Database,Low,New,7/7/2024,7/8/2024,7/9/2024,,Engineer_6,High
CHG0000202,INC0000178,Change request 202,Standard,Network,Low,Closed,4/13/2024,4/17/2024,4/21/2024,4/22/2024,Engineer_10,Low
CHG0000203,INC0000201,Change request 203,Standard,Application,High,Assess,8/30/2024,9/3/2024,9/6/2024,9/6/2024,Engineer_10,Medium
CHG0000204,INC0000201,Change request 204,Standard,Database,Low,Scheduled,11/3/2024,11/5/2024,11/9/2024,,Engineer_2,Low
CHG0000205,INC0000126,Change request 205,Emergency,Network,Critical,Closed,7/12/2024,7/18/2024,7/22/2024,7/24/2024,Engineer_8,Medium
CHG0000206,INC0000140,Change request 206,Normal,Network,Medium,Scheduled,8/18/2024,8/23/2024,8/26/2024,,Engineer_8,High
CHG0000207,,Change request 207,Normal,Security,Low,Review,2/6/2024,2/9/2024,2/12/2024,2/12/2024,Engineer_9,Low
CHG0000208,,Change request 208,Normal,Security,Medium,Authorize,3/22/2024,3/24/2024,3/25/2024,,Engineer_3,Medium
CHG0000209,INC0000082,Change request 209,Emergency,Infrastructure,High,Closed,4/15/2024,4/17/2024,4/20/2024,4/23/2024,Engineer_3,Medium
CHG0000210,INC0000063,Change request 210,Standard,Infrastructure,Medium,Review,10/16/2024,10/17/2024,10/18/2024,10/19/2024,Engineer_6,High
CHG0000211,,Change request 211,Standard,Security,Critical,Implement,3/12/2024,3/17/2024,3/21/2024,,Engineer_10,Medium
CHG0000212,INC0000182,Change request 212,Emergency,Security,Critical,Review,9/4/2024,9/7/2024,9/10/2024,9/12/2024,Engineer_8,Medium
CHG0000213,,Change request 213,Emergency,Network,Low,Scheduled,7/25/2024,7/31/2024,8/1/2024,,Engineer_5,High
CHG0000214,,Change request 214,Standard,Application,Critical,Authorize,4/7/2024,4/13/2024,4/17/2024,,Engineer_3,Low
CHG0000215,INC0000151,Change request 215,Emergency,Database,High,Authorize,11/16/2024,11/21/2024,11/22/2024,,Engineer_9,Low
CHG0000216,,Change request 216,Emergency,Security,Low,Review,8/23/2024,8/28/2024,9/1/2024,9/1/2024,Engineer_6,High
CHG0000217,,Change request 217,Emergency,Database,High,Assess,6/11/2024,6/14/2024,6/16/2024,6/19/2024,Engineer_9,Low
CHG0000218,,Change request 218,Emergency,Database,Low,Closed,4/13/2024,4/16/2024,4/18/2024,4/20/2024,Engineer_6,High
CHG0000219,INC0000083,Change request 219,Standard,Security,Critical,Review,4/25/2024,4/28/2024,5/1/2024,5/4/2024,Engineer_5,Medium
CHG0000220,INC0000053,Change request 220,Emergency,Security,Low,Review,8/9/2024,8/12/2024,8/16/2024,8/19/2024,Engineer_3,Medium
